N1,P1,P2,N3,P3,N1_prev1,P1_prev1,P2_prev1,N3_prev1,P3_prev1,N1_prev2,P1_prev2,P2_prev2,N3_prev2,P3_prev2,N1_prev3,P1_prev3,P2_prev3,N3_prev3,P3_prev3,AP,Predicted AP,subject
-0.0001050671,-0.0003934992,0.000933774048,-0.00049637,0.000390814,-0.0001209602,1.91764e-05,0.000340172672,-0.0001678723,-6.514e-06,-0.0001229732,-6.8037e-06,0.000380676589,-0.0001785232,-2.87e-06,-0.0001260866,-1.39242e-05,0.00041468328,-0.0001934895,1.7344e-05,6.0,6.0,S14_32C
-0.0001059294,-0.0003829632,0.000787164376,-0.000462223,0.000487825,-0.0001050671,-0.0003934992,0.000933774048,-0.00049637,0.000390814,-0.0001209602,1.91764e-05,0.000340172672,-0.0001678723,-6.514e-06,-0.0001229732,-6.8037e-06,0.000380676589,-0.0001785232,-2.87e-06,6.0,6.0,S14_32C
-0.000115088,-0.0002925873,0.000889803399,-0.000675808,0.000530419,-0.0001059294,-0.0003829632,0.000787164376,-0.000462223,0.000487825,-0.0001050671,-0.0003934992,0.000933774048,-0.00049637,0.000390814,-0.0001209602,1.91764e-05,0.000340172672,-0.0001678723,-6.514e-06,6.0,6.0,S14_32C
-0.0001146139,-0.0003126784,0.000766162993,-0.000709536,0.000539748,-0.000115088,-0.0002925873,0.000889803399,-0.000675808,0.000530419,-0.0001059294,-0.0003829632,0.000787164376,-0.000462223,0.000487825,-0.0001050671,-0.0003934992,0.000933774048,-0.00049637,0.000390814,6.0,6.0,S14_32C
-0.0002039579,4.01623e-05,9.98358737e-05,-0.000265918,8.7571e-05,-9.27802e-05,1.5735e-06,0.000153836707,-0.0002005429,8.607e-05,-9.34086e-05,1.64144e-05,0.000203430725,-0.0002039486,2.133e-05,-9.61663e-05,9.424e-06,0.000217534136,-0.0002114274,2.77e-05,7.0,7.0,S14_32C
-0.0002057936,3.78745e-05,0.000123036647,-0.0002640766,9.6702e-05,-0.0002039579,4.01623e-05,9.98358737e-05,-0.000265918,8.7571e-05,-9.27802e-05,1.5735e-06,0.000153836707,-0.0002005429,8.607e-05,-9.34086e-05,1.64144e-05,0.000203430725,-0.0002039486,2.133e-05,7.0,7.0,S14_32C
-0.0002219752,4.15638e-05,0.000106846906,-0.0002727695,0.000104662,-0.0002057936,3.78745e-05,0.000123036647,-0.0002640766,9.6702e-05,-0.0002039579,4.01623e-05,9.98358737e-05,-0.000265918,8.7571e-05,-9.27802e-05,1.5735e-06,0.000153836707,-0.0002005429,8.607e-05,7.0,7.0,S14_32C
-0.0002151452,3.20086e-05,9.62086706e-05,-0.0002538064,8.7384e-05,-0.0002219752,4.15638e-05,0.000106846906,-0.0002727695,0.000104662,-0.0002057936,3.78745e-05,0.000123036647,-0.0002640766,9.6702e-05,-0.0002039579,4.01623e-05,9.98358737e-05,-0.000265918,8.7571e-05,7.0,7.0,S14_32C
-0.0002053929,3.25509e-05,9.89100881e-05,-0.0002386689,9.2032e-05,-0.0002151452,3.20086e-05,9.62086706e-05,-0.0002538064,8.7384e-05,-0.0002219752,4.15638e-05,0.000106846906,-0.0002727695,0.000104662,-0.0002057936,3.78745e-05,0.000123036647,-0.0002640766,9.6702e-05,7.0,7.0,S14_32C
-0.0001036993,0.0004505679,0.000179946088,-0.0001264511,-9.462e-06,-9.6437e-05,5.04392e-05,9.63757993e-05,-0.000125754,-1.624e-05,-9.49149e-05,6.71494e-05,0.000110650079,-0.0001252282,-5.156e-06,-9.81479e-05,5.38977e-05,0.000159787494,-0.0001306759,-8.799e-06,8.0,8.0,S14_32C
-9.65996e-05,0.0004062378,0.000178759146,-0.0001168964,-5.012e-06,-0.0001036993,0.0004505679,0.000179946088,-0.0001264511,-9.462e-06,-9.6437e-05,5.04392e-05,9.63757993e-05,-0.000125754,-1.624e-05,-9.49149e-05,6.71494e-05,0.000110650079,-0.0001252282,-5.156e-06,8.0,8.0,S14_32C
-9.83788e-05,0.0003289584,0.000128789514,-0.0001452113,2.7225e-05,-9.65996e-05,0.0004062378,0.000178759146,-0.0001168964,-5.012e-06,-0.0001036993,0.0004505679,0.000179946088,-0.0001264511,-9.462e-06,-9.6437e-05,5.04392e-05,9.63757993e-05,-0.000125754,-1.624e-05,8.0,8.0,S14_32C
-0.0001099061,0.0002853764,8.2742481e-05,-0.0001735545,7.3959e-05,-9.83788e-05,0.0003289584,0.000128789514,-0.0001452113,2.7225e-05,-9.65996e-05,0.0004062378,0.000178759146,-0.0001168964,-5.012e-06,-0.0001036993,0.0004505679,0.000179946088,-0.0001264511,-9.462e-06,8.0,0.0,S14_32C
-0.0001248478,0.0002743054,9.36272554e-05,-0.0002083,9.5852e-05,-0.0001099061,0.0002853764,8.2742481e-05,-0.0001735545,7.3959e-05,-9.83788e-05,0.0003289584,0.000128789514,-0.0001452113,2.7225e-05,-9.65996e-05,0.0004062378,0.000178759146,-0.0001168964,-5.012e-06,8.0,0.0,S14_32C
-6.52183e-05,-0.000927496,0.000215051172,-4.56493e-05,-6.7092e-05,-8.69259e-05,8.4401e-05,5.53029749e-05,-0.0001254737,3.3397e-05,-8.6007e-05,8.94424e-05,6.63083047e-05,-0.0001248301,2.5238e-05,-8.54269e-05,9.18582e-05,6.01429601e-05,-0.0001215237,2.2047e-05,9.0,3.0,S14_32C
-4.63114e-05,-0.001304938,0.000135823677,-4.30739e-05,-3.003e-05,-6.52183e-05,-0.000927496,0.000215051172,-4.56493e-05,-6.7092e-05,-8.69259e-05,8.4401e-05,5.53029749e-05,-0.0001254737,3.3397e-05,-8.6007e-05,8.94424e-05,6.63083047e-05,-0.0001248301,2.5238e-05,9.0,3.0,S14_32C
-5.18784e-05,-0.001453091,8.13386287e-05,-8.07743e-05,3.389e-06,-4.63114e-05,-0.001304938,0.000135823677,-4.30739e-05,-3.003e-05,-6.52183e-05,-0.000927496,0.000215051172,-4.56493e-05,-6.7092e-05,-8.69259e-05,8.4401e-05,5.53029749e-05,-0.0001254737,3.3397e-05,9.0,3.0,S14_32C
-5.62998e-05,-0.001809136,9.42302941e-05,-9.48101e-05,1.4628e-05,-5.18784e-05,-0.001453091,8.13386287e-05,-8.07743e-05,3.389e-06,-4.63114e-05,-0.001304938,0.000135823677,-4.30739e-05,-3.003e-05,-6.52183e-05,-0.000927496,0.000215051172,-4.56493e-05,-6.7092e-05,9.0,3.0,S14_32C
-5.84932e-05,-0.002209873,7.6688324e-05,-0.000103742,4.383e-06,-5.62998e-05,-0.001809136,9.42302941e-05,-9.48101e-05,1.4628e-05,-5.18784e-05,-0.001453091,8.13386287e-05,-8.07743e-05,3.389e-06,-4.63114e-05,-0.001304938,0.000135823677,-4.30739e-05,-3.003e-05,9.0,3.0,S14_32C
1.44728e-05,0.00027917,0.000266889867,6.34649e-05,-0.000241936,-4.47233e-05,3.9706e-05,1.67650778e-05,-8.11059e-05,-1.189e-05,-4.73646e-05,1.83981e-05,1.84420369e-05,-8.5226e-05,-1.8481e-05,-4.63817e-05,3.77864e-05,2.36841042e-05,-8.71153e-05,-3.2326e-05,8.0,8.0,S14_32C
4.20914e-05,0.000587029,0.00036816427,0.0001458263,-0.000272783,1.44728e-05,0.00027917,0.000266889867,6.34649e-05,-0.000241936,-4.47233e-05,3.9706e-05,1.67650778e-05,-8.11059e-05,-1.189e-05,-4.73646e-05,1.83981e-05,1.84420369e-05,-8.5226e-05,-1.8481e-05,8.0,8.0,S14_32C
5.88856e-05,0.000918099,0.000422059064,0.0001891205,-0.000283536,4.20914e-05,0.000587029,0.00036816427,0.0001458263,-0.000272783,1.44728e-05,0.00027917,0.000266889867,6.34649e-05,-0.000241936,-4.47233e-05,3.9706e-05,1.67650778e-05,-8.11059e-05,-1.189e-05,8.0,8.0,S14_32C
6.12332e-05,0.000975777,0.000460533687,0.0002055801,-0.000290425,5.88856e-05,0.000918099,0.000422059064,0.0001891205,-0.000283536,4.20914e-05,0.000587029,0.00036816427,0.0001458263,-0.000272783,1.44728e-05,0.00027917,0.000266889867,6.34649e-05,-0.000241936,8.0,8.0,S14_32C
7.13349e-05,0.001339275,0.000539762143,0.0002360583,-0.00035288,6.12332e-05,0.000975777,0.000460533687,0.0002055801,-0.000290425,5.88856e-05,0.000918099,0.000422059064,0.0001891205,-0.000283536,4.20914e-05,0.000587029,0.00036816427,0.0001458263,-0.000272783,8.0,6.0,S14_32C
-7.39909e-05,0.0014798082,-0.000165267091,-0.0002351073,0.000191019,-4.73405e-05,0.0003566399,-2.40920799e-05,-0.0001437954,0.000107422,-2.69577e-05,0.0003961938,-2.21403643e-05,-0.0001428321,8.4535e-05,-5.4933e-05,0.0004333479,-3.80710881e-05,-0.0001590736,0.000107598,9.0,9.0,S14_32C
-8.86273e-05,0.0016134401,-0.000223550509,-0.0002876725,0.000279816,-7.39909e-05,0.0014798082,-0.000165267091,-0.0002351073,0.000191019,-4.73405e-05,0.0003566399,-2.40920799e-05,-0.0001437954,0.000107422,-2.69577e-05,0.0003961938,-2.21403643e-05,-0.0001428321,8.4535e-05,9.0,9.0,S14_32C
-9.72835e-05,0.0017250496,-0.000267739029,-0.0003202831,0.000254787,-8.86273e-05,0.0016134401,-0.000223550509,-0.0002876725,0.000279816,-7.39909e-05,0.0014798082,-0.000165267091,-0.0002351073,0.000191019,-4.73405e-05,0.0003566399,-2.40920799e-05,-0.0001437954,0.000107422,9.0,9.0,S14_32C
-0.0001074787,0.0018270727,-0.000297705788,-0.0003518432,0.000292534,-9.72835e-05,0.0017250496,-0.000267739029,-0.0003202831,0.000254787,-8.86273e-05,0.0016134401,-0.000223550509,-0.0002876725,0.000279816,-7.39909e-05,0.0014798082,-0.000165267091,-0.0002351073,0.000191019,9.0,9.0,S14_32C
-0.0001103823,0.0018776136,-0.000312365388,-0.0003661418,0.000298551,-0.0001074787,0.0018270727,-0.000297705788,-0.0003518432,0.000292534,-9.72835e-05,0.0017250496,-0.000267739029,-0.0003202831,0.000254787,-8.86273e-05,0.0016134401,-0.000223550509,-0.0002876725,0.000279816,9.0,9.0,S14_32C
2.16489e-05,-0.000888167,0.000381405989,7.2365e-05,-0.000168508,-5.43729e-05,-0.000659147,0.000375291391,-0.0001546994,0.00011494,-5.17095e-05,0.0003249271,7.55623614e-06,-0.0001558382,0.000102719,-6.1123e-05,0.0003573616,7.40876715e-07,-0.0001705536,0.000103613,9.0,3.0,S14_32C
3.34436e-05,0.000128733,0.000454743305,9.20219e-05,-0.000202214,2.16489e-05,-0.000888167,0.000381405989,7.2365e-05,-0.000168508,-5.43729e-05,-0.000659147,0.000375291391,-0.0001546994,0.00011494,-5.17095e-05,0.0003249271,7.55623614e-06,-0.0001558382,0.000102719,9.0,5.0,S14_32C
3.97679e-05,0.001790881,0.000426274753,0.0001262229,-0.00019889,3.34436e-05,0.000128733,0.000454743305,9.20219e-05,-0.000202214,2.16489e-05,-0.000888167,0.000381405989,7.2365e-05,-0.000168508,-5.43729e-05,-0.000659147,0.000375291391,-0.0001546994,0.00011494,9.0,0.0,S14_32C
6.82079e-05,0.001152259,0.000488414953,0.0002100157,-0.000250702,3.97679e-05,0.001790881,0.000426274753,0.0001262229,-0.00019889,3.34436e-05,0.000128733,0.000454743305,9.20219e-05,-0.000202214,2.16489e-05,-0.000888167,0.000381405989,7.2365e-05,-0.000168508,9.0,5.0,S14_32C
-0.0008030372,7.6113e-05,4.07394982e-05,3.6339e-05,-6.1152e-05,-0.0011667116,8.44996e-05,6.85680789e-05,5.43487e-05,-6.4166e-05,-0.002984926,0.0001404962,0.000147832718,-0.0002236164,-0.000146593,-0.002784638,1.36084e-05,-3.99284763e-05,-9.96885e-05,0.00014009,0.0,0.0,S14_32C
-0.0005650789,8.96448e-05,2.8751987e-05,4.55424e-05,-6.3183e-05,-0.0008030372,7.6113e-05,4.07394982e-05,3.6339e-05,-6.1152e-05,-0.0011667116,8.44996e-05,6.85680789e-05,5.43487e-05,-6.4166e-05,-0.002984926,0.0001404962,0.000147832718,-0.0002236164,-0.000146593,0.0,0.0,S14_32C
-0.0004807169,8.49527e-05,6.32903393e-05,4.88106e-05,-0.000110579,-0.0005650789,8.96448e-05,2.8751987e-05,4.55424e-05,-6.3183e-05,-0.0008030372,7.6113e-05,4.07394982e-05,3.6339e-05,-6.1152e-05,-0.0011667116,8.44996e-05,6.85680789e-05,5.43487e-05,-6.4166e-05,0.0,0.0,S14_32C
-0.0004236964,8.52748e-05,5.53723512e-05,4.89022e-05,-8.9691e-05,-0.0004807169,8.49527e-05,6.32903393e-05,4.88106e-05,-0.000110579,-0.0005650789,8.96448e-05,2.8751987e-05,4.55424e-05,-6.3183e-05,-0.0008030372,7.6113e-05,4.07394982e-05,3.6339e-05,-6.1152e-05,0.0,0.0,S14_32C
-0.0009074748,7.40664e-05,5.93506338e-05,4.32626e-05,-7.3186e-05,-0.001719385,7.17629e-05,4.34344438e-05,3.07169e-05,-5.2828e-05,-0.002697836,8.31464e-05,6.97850337e-05,8.3221e-05,-6.4387e-05,-0.002771928,5.42113e-05,6.11530195e-05,-4.06838e-05,-8.4039e-05,0.0,0.0,S14_32C
-0.000114367,-1.52648e-05,3.65834694e-06,-2.1064e-06,-7.507e-06,-5.1211e-06,1.62854e-05,1.38943769e-05,1.22905e-05,-3.8564e-05,-2.805e-06,2.16614e-05,2.85492388e-06,1.48441e-05,-3.3618e-05,-4.047e-06,1.03492e-05,6.49599633e-06,1.50383e-05,-2.4068e-05,1.0,7.0,S15_27C
-0.0001118226,-3.1606e-06,-1.34081993e-05,-1.16e-05,1.7664e-05,-0.000114367,-1.52648e-05,3.65834694e-06,-2.1064e-06,-7.507e-06,-5.1211e-06,1.62854e-05,1.38943769e-05,1.22905e-05,-3.8564e-05,-2.805e-06,2.16614e-05,2.85492388e-06,1.48441e-05,-3.3618e-05,1.0,7.0,S15_27C
-0.0001222704,-1.83876e-05,-3.3638571e-05,-3.04965e-05,2.7534e-05,-0.0001118226,-3.1606e-06,-1.34081993e-05,-1.16e-05,1.7664e-05,-0.000114367,-1.52648e-05,3.65834694e-06,-2.1064e-06,-7.507e-06,-5.1211e-06,1.62854e-05,1.38943769e-05,1.22905e-05,-3.8564e-05,1.0,7.0,S15_27C
-0.000155745,-2.32192e-05,-2.42235074e-05,-4.13013e-05,3.7382e-05,-0.0001222704,-1.83876e-05,-3.3638571e-05,-3.04965e-05,2.7534e-05,-0.0001118226,-3.1606e-06,-1.34081993e-05,-1.16e-05,1.7664e-05,-0.000114367,-1.52648e-05,3.65834694e-06,-2.1064e-06,-7.507e-06,1.0,7.0,S15_27C
-0.0006771921,2.36996e-05,5.39633038e-05,0.0001043167,-0.000150766,-3.854e-06,3.12481e-05,1.61202152e-05,1.42125e-05,-5.4417e-05,-4.2054e-06,1.26832e-05,1.72023556e-05,1.5768e-05,-1.4926e-05,-5.3802e-06,3.05201e-05,1.84595483e-05,1.79617e-05,-2.4896e-05,1.0,1.0,S15_27C
-0.000666376,6.89191e-05,0.000106494903,0.0001366316,-0.000162314,-0.0006771921,2.36996e-05,5.39633038e-05,0.0001043167,-0.000150766,-3.854e-06,3.12481e-05,1.61202152e-05,1.42125e-05,-5.4417e-05,-4.2054e-06,1.26832e-05,1.72023556e-05,1.5768e-05,-1.4926e-05,1.0,1.0,S15_27C
-0.0005508988,8.64811e-05,5.94460253e-05,0.000196776,-0.000195843,-0.000666376,6.89191e-05,0.000106494903,0.0001366316,-0.000162314,-0.0006771921,2.36996e-05,5.39633038e-05,0.0001043167,-0.000150766,-3.854e-06,3.12481e-05,1.61202152e-05,1.42125e-05,-5.4417e-05,1.0,1.0,S15_27C
-0.0005946707,7.60846e-05,0.000104952007,0.0001911898,-0.000223753,-0.0005508988,8.64811e-05,5.94460253e-05,0.000196776,-0.000195843,-0.000666376,6.89191e-05,0.000106494903,0.0001366316,-0.000162314,-0.0006771921,2.36996e-05,5.39633038e-05,0.0001043167,-0.000150766,1.0,4.0,S15_27C
-0.0006558317,6.68106e-05,0.000102596918,0.0001525884,-0.000281505,-0.0005946707,7.60846e-05,0.000104952007,0.0001911898,-0.000223753,-0.0005508988,8.64811e-05,5.94460253e-05,0.000196776,-0.000195843,-0.000666376,6.89191e-05,0.000106494903,0.0001366316,-0.000162314,1.0,4.0,S15_27C
0.0001221328,-1.4507e-06,4.78051261e-05,0.0003973614,-0.00035521,0.0001071418,1.9207e-06,4.78664224e-05,0.0003355219,-0.000388485,-0.0001162535,3.31205e-05,1.22060637e-05,2.70582e-05,-3.7349e-05,-0.0001318067,2.60997e-05,2.96186299e-05,3.31102e-05,-9.9528e-05,2.0,2.0,S15_27C
0.00010297,-8.9363e-06,0.0001097165,0.0003733095,-0.000341586,0.0001221328,-1.4507e-06,4.78051261e-05,0.0003973614,-0.00035521,0.0001071418,1.9207e-06,4.78664224e-05,0.0003355219,-0.000388485,-0.0001162535,3.31205e-05,1.22060637e-05,2.70582e-05,-3.7349e-05,2.0,2.0,S15_27C
0.0001475003,2.33052e-05,-3.77739452e-05,0.0004953591,-0.000278667,0.00010297,-8.9363e-06,0.0001097165,0.0003733095,-0.000341586,0.0001221328,-1.4507e-06,4.78051261e-05,0.0003973614,-0.00035521,0.0001071418,1.9207e-06,4.78664224e-05,0.0003355219,-0.000388485,2.0,2.0,S15_27C
2.84179e-05,2.25132e-05,6.94799164e-05,0.0002290562,-0.000266843,0.0001475003,2.33052e-05,-3.77739452e-05,0.0004953591,-0.000278667,0.00010297,-8.9363e-06,0.0001097165,0.0003733095,-0.000341586,0.0001221328,-1.4507e-06,4.78051261e-05,0.0003973614,-0.00035521,2.0,0.0,S15_27C
3.42597e-05,1.8439e-05,4.39544347e-05,0.0002217498,-0.000208661,2.84179e-05,2.25132e-05,6.94799164e-05,0.0002290562,-0.000266843,0.0001475003,2.33052e-05,-3.77739452e-05,0.0004953591,-0.000278667,0.00010297,-8.9363e-06,0.0001097165,0.0003733095,-0.000341586,2.0,0.0,S15_27C
2.41475e-05,-0.0001157657,-0.000202695985,8.3917e-05,0.000763203,-3.36974e-05,2.2175e-06,-9.96907329e-05,3.43232e-05,0.000436024,-3.65842e-05,3.2445e-05,2.20166366e-05,4.10558e-05,-7.3186e-05,-3.92749e-05,2.21555e-05,2.82870442e-05,4.34251e-05,-6.347e-05,3.0,2.0,S15_27C
1.58837e-05,-0.0001197665,-0.000212303989,-5.3656e-05,0.000814628,2.41475e-05,-0.0001157657,-0.000202695985,8.3917e-05,0.000763203,-3.36974e-05,2.2175e-06,-9.96907329e-05,3.43232e-05,0.000436024,-3.65842e-05,3.2445e-05,2.20166366e-05,4.10558e-05,-7.3186e-05,3.0,0.0,S15_27C
2.60263e-05,-0.0001129282,-0.000235632862,-5.4462e-05,0.000921895,1.58837e-05,-0.0001197665,-0.000212303989,-5.3656e-05,0.000814628,2.41475e-05,-0.0001157657,-0.000202695985,8.3917e-05,0.000763203,-3.36974e-05,2.2175e-06,-9.96907329e-05,3.43232e-05,0.000436024,3.0,0.0,S15_27C
2.38098e-05,-0.0001324329,-0.000250564219,-5.4175e-05,0.000974337,2.60263e-05,-0.0001129282,-0.000235632862,-5.4462e-05,0.000921895,1.58837e-05,-0.0001197665,-0.000212303989,-5.3656e-05,0.000814628,2.41475e-05,-0.0001157657,-0.000202695985,8.3917e-05,0.000763203,3.0,0.0,S15_27C
3.08285e-05,-0.0001550993,-0.000367575994,1.3149e-05,0.001074163,2.38098e-05,-0.0001324329,-0.000250564219,-5.4175e-05,0.000974337,2.60263e-05,-0.0001129282,-0.000235632862,-5.4462e-05,0.000921895,1.58837e-05,-0.0001197665,-0.000212303989,-5.3656e-05,0.000814628,3.0,0.0,S15_27C
-0.0001777185,0.0001034127,0.000155748276,0.000102543,-8.1996e-05,-2.5378e-05,4.94185e-05,0.000124269965,-7.4253e-06,0.000235897,-1.63431e-05,-1.1832e-06,7.04901367e-06,-6.7228e-06,-7.599e-05,-7.668e-07,-7.4341e-06,-5.63476942e-06,-1.7341e-05,-7.3031e-05,4.0,1.0,S15_27C
-0.0002545775,9.12529e-05,0.000148910593,8.13502e-05,-0.000170395,-0.0001777185,0.0001034127,0.000155748276,0.000102543,-8.1996e-05,-2.5378e-05,4.94185e-05,0.000124269965,-7.4253e-06,0.000235897,-1.63431e-05,-1.1832e-06,7.04901367e-06,-6.7228e-06,-7.599e-05,4.0,1.0,S15_27C
-0.0002562411,7.88739e-05,0.000141150114,8.74611e-05,-0.000154553,-0.0002545775,9.12529e-05,0.000148910593,8.13502e-05,-0.000170395,-0.0001777185,0.0001034127,0.000155748276,0.000102543,-8.1996e-05,-2.5378e-05,4.94185e-05,0.000124269965,-7.4253e-06,0.000235897,4.0,7.0,S15_27C
-0.0002746077,9.80734e-05,0.000137849667,8.19687e-05,-0.000153714,-0.0002562411,7.88739e-05,0.000141150114,8.74611e-05,-0.000154553,-0.0002545775,9.12529e-05,0.000148910593,8.13502e-05,-0.000170395,-0.0001777185,0.0001034127,0.000155748276,0.000102543,-8.1996e-05,4.0,4.0,S15_27C
-0.0002816055,8.65493e-05,0.000136206101,8.70357e-05,-0.000151009,-0.0002746077,9.80734e-05,0.000137849667,8.19687e-05,-0.000153714,-0.0002562411,7.88739e-05,0.000141150114,8.74611e-05,-0.000154553,-0.0002545775,9.12529e-05,0.000148910593,8.13502e-05,-0.000170395,4.0,5.0,S15_27C
-2.44066e-05,0.000231807,0.000481895753,0.0001142149,-0.000181347,-2.68549e-05,2.11181e-05,1.85348345e-05,1.40358e-05,-4.1456e-05,-2.88774e-05,1.21975e-05,3.32390141e-06,1.36682e-05,-7.4036e-05,-3.15963e-05,3.07215e-05,1.82824024e-05,1.66189e-05,-4.7628e-05,5.0,8.0,S15_27C
-4.39439e-05,0.0002229841,0.000506649842,0.0001490464,-0.000122503,-2.44066e-05,0.000231807,0.000481895753,0.0001142149,-0.000181347,-2.68549e-05,2.11181e-05,1.85348345e-05,1.40358e-05,-4.1456e-05,-2.88774e-05,1.21975e-05,3.32390141e-06,1.36682e-05,-7.4036e-05,5.0,8.0,S15_27C
-6.40812e-05,0.0002346288,0.000448700099,9.888e-05,-0.000124865,-4.39439e-05,0.0002229841,0.000506649842,0.0001490464,-0.000122503,-2.44066e-05,0.000231807,0.000481895753,0.0001142149,-0.000181347,-2.68549e-05,2.11181e-05,1.85348345e-05,1.40358e-05,-4.1456e-05,5.0,8.0,S15_27C
-6.89075e-05,0.0002051942,0.000435829395,9.43966e-05,-0.000120339,-6.40812e-05,0.0002346288,0.000448700099,9.888e-05,-0.000124865,-4.39439e-05,0.0002229841,0.000506649842,0.0001490464,-0.000122503,-2.44066e-05,0.000231807,0.000481895753,0.0001142149,-0.000181347,5.0,8.0,S15_27C
-8.62178e-05,0.0002194522,0.000427501975,4.25055e-05,-5.9783e-05,-6.89075e-05,0.0002051942,0.000435829395,9.43966e-05,-0.000120339,-6.40812e-05,0.0002346288,0.000448700099,9.888e-05,-0.000124865,-4.39439e-05,0.0002229841,0.000506649842,0.0001490464,-0.000122503,5.0,8.0,S15_27C
5.72345e-05,-0.0005446458,-0.000362881488,0.0001232732,-0.000152289,-2.25541e-05,-0.0003813478,1.7012153e-05,1.5407e-05,-9.1171e-05,-2.08432e-05,4.1398e-05,6.80195008e-05,1.86795e-05,-4.3951e-05,-2.04006e-05,2.44517e-05,7.0891816e-05,2.23763e-05,-3.8133e-05,6.0,3.0,S15_27C
5.74967e-05,-0.0006124194,-0.000562389032,0.0001087935,-0.000116541,5.72345e-05,-0.0005446458,-0.000362881488,0.0001232732,-0.000152289,-2.25541e-05,-0.0003813478,1.7012153e-05,1.5407e-05,-9.1171e-05,-2.08432e-05,4.1398e-05,6.80195008e-05,1.86795e-05,-4.3951e-05,6.0,3.0,S15_27C
6.1872e-05,-0.0006253609,-0.000559570035,0.0001381032,-0.000199023,5.74967e-05,-0.0006124194,-0.000562389032,0.0001087935,-0.000116541,5.72345e-05,-0.0005446458,-0.000362881488,0.0001232732,-0.000152289,-2.25541e-05,-0.0003813478,1.7012153e-05,1.5407e-05,-9.1171e-05,6.0,0.0,S15_27C
4.59863e-05,-0.00059924,-0.00070849061,8.84319e-05,-0.000144881,6.1872e-05,-0.0006253609,-0.000559570035,0.0001381032,-0.000199023,5.74967e-05,-0.0006124194,-0.000562389032,0.0001087935,-0.000116541,5.72345e-05,-0.0005446458,-0.000362881488,0.0001232732,-0.000152289,6.0,0.0,S15_27C
4.4568e-05,-0.0005801391,-0.000767861435,7.00939e-05,-0.000106605,4.59863e-05,-0.00059924,-0.00070849061,8.84319e-05,-0.000144881,6.1872e-05,-0.0006253609,-0.000559570035,0.0001381032,-0.000199023,5.74967e-05,-0.0006124194,-0.000562389032,0.0001087935,-0.000116541,6.0,0.0,S15_27C
-7.79004e-05,-6.598e-07,0.000194374821,-1.54921e-05,-4.6226e-05,-5.42501e-05,2.82784e-05,0.000194994034,-4.22099e-05,-3.279e-06,-2.01016e-05,1.82544e-05,9.11966708e-05,-4.24706e-05,-4.5652e-05,-1.84484e-05,-2.08485e-05,0.000233483923,-4.76477e-05,-3.776e-06,7.0,7.0,S15_27C
-3.17442e-05,0.0001100643,0.00020243488,2.96631e-05,-4.4271e-05,-7.79004e-05,-6.598e-07,0.000194374821,-1.54921e-05,-4.6226e-05,-5.42501e-05,2.82784e-05,0.000194994034,-4.22099e-05,-3.279e-06,-2.01016e-05,1.82544e-05,9.11966708e-05,-4.24706e-05,-4.5652e-05,7.0,8.0,S15_27C
-4.84472e-05,8.46768e-05,0.000135386435,8.7005e-06,-5.1591e-05,-3.17442e-05,0.0001100643,0.00020243488,2.96631e-05,-4.4271e-05,-7.79004e-05,-6.598e-07,0.000194374821,-1.54921e-05,-4.6226e-05,-5.42501e-05,2.82784e-05,0.000194994034,-4.22099e-05,-3.279e-06,7.0,8.0,S15_27C
-5.80086e-05,5.74726e-05,0.000117488176,1.7377e-06,-2.5503e-05,-4.84472e-05,8.46768e-05,0.000135386435,8.7005e-06,-5.1591e-05,-3.17442e-05,0.0001100643,0.00020243488,2.96631e-05,-4.4271e-05,-7.79004e-05,-6.598e-07,0.000194374821,-1.54921e-05,-4.6226e-05,7.0,8.0,S15_27C
-6.7712e-06,0.0006044881,0.000301714172,7.45259e-05,-0.000143744,-3.2939e-05,0.0004550513,0.000183139462,1.56099e-05,-8.4315e-05,-4.90996e-05,1.44088e-05,0.000117469455,-4.19067e-05,2.219e-06,-5.31004e-05,3.40247e-05,5.06952347e-05,-4.31982e-05,1.0577e-05,8.0,9.0,S15_27C
3.0788e-06,0.0006343423,0.000299936539,9.7703e-05,-0.000127151,-6.7712e-06,0.0006044881,0.000301714172,7.45259e-05,-0.000143744,-3.2939e-05,0.0004550513,0.000183139462,1.56099e-05,-8.4315e-05,-4.90996e-05,1.44088e-05,0.000117469455,-4.19067e-05,2.219e-06,8.0,5.0,S15_27C
8.3855e-06,0.0006591769,0.000337779318,0.0001123071,-0.000186095,3.0788e-06,0.0006343423,0.000299936539,9.7703e-05,-0.000127151,-6.7712e-06,0.0006044881,0.000301714172,7.45259e-05,-0.000143744,-3.2939e-05,0.0004550513,0.000183139462,1.56099e-05,-8.4315e-05,8.0,0.0,S15_27C
