N1;P1;P2;N3;P3;AP;N1_prev1;P1_prev1;P2_prev1;N3_prev1;P3_prev1;N1_prev2;P1_prev2;P2_prev2;N3_prev2;P3_prev2;N1_prev3;P1_prev3;P2_prev3;N3_prev3;P3_prev3
-0.0002064555;5.00332e-05;9.96485833e-05;2.93239e-05;-8.2736e-05;0.0;-0.0002332643;5.097e-05;9.30367096e-05;3.09209e-05;-8.1334e-05;-0.0002686684;4.26956e-05;9.82294732e-05;3.30153e-05;-8.5937e-05;-0.0003168995;5.00573e-05;0.000104564788;3.56147e-05;-8.7914e-05
-0.0001782818;5.02032e-05;9.75266594e-05;2.82788e-05;-8.1455e-05;0.0;-0.0002064555;5.00332e-05;9.96485833e-05;2.93239e-05;-8.2736e-05;-0.0002332643;5.097e-05;9.30367096e-05;3.09209e-05;-8.1334e-05;-0.0002686684;4.26956e-05;9.82294732e-05;3.30153e-05;-8.5937e-05
-0.0001575518;4.91814e-05;0.000102995873;2.65041e-05;-7.9357e-05;0.0;-0.0001782818;5.02032e-05;9.75266594e-05;2.82788e-05;-8.1455e-05;-0.0002064555;5.00332e-05;9.96485833e-05;2.93239e-05;-8.2736e-05;-0.0002332643;5.097e-05;9.30367096e-05;3.09209e-05;-8.1334e-05
-0.0001412748;4.55908e-05;0.000105796142;2.61321e-05;-8.5198e-05;0.0;-0.0001575518;4.91814e-05;0.000102995873;2.65041e-05;-7.9357e-05;-0.0001782818;5.02032e-05;9.75266594e-05;2.82788e-05;-8.1455e-05;-0.0002064555;5.00332e-05;9.96485833e-05;2.93239e-05;-8.2736e-05
-0.0005536324;7.69952e-05;0.000179349867;0.0001472673;-0.000217173;1.0;-0.0001412748;4.55908e-05;0.000105796142;2.61321e-05;-8.5198e-05;-0.0001575518;4.91814e-05;0.000102995873;2.65041e-05;-7.9357e-05;-0.0001782818;5.02032e-05;9.75266594e-05;2.82788e-05;-8.1455e-05
-0.0016947906;8.07211e-05;0.000178945716;0.0001810232;-0.000231812;1.0;-0.0005536324;7.69952e-05;0.000179349867;0.0001472673;-0.000217173;-0.0001412748;4.55908e-05;0.000105796142;2.61321e-05;-8.5198e-05;-0.0001575518;4.91814e-05;0.000102995873;2.65041e-05;-7.9357e-05
-0.0018500104;7.94435e-05;0.000182564472;0.0001870566;-0.00023922;1.0;-0.0016947906;8.07211e-05;0.000178945716;0.0001810232;-0.000231812;-0.0005536324;7.69952e-05;0.000179349867;0.0001472673;-0.000217173;-0.0001412748;4.55908e-05;0.000105796142;2.61321e-05;-8.5198e-05
-0.0019907742;7.88854e-05;0.000176451125;0.0001968611;-0.000247655;1.0;-0.0018500104;7.94435e-05;0.000182564472;0.0001870566;-0.00023922;-0.0016947906;8.07211e-05;0.000178945716;0.0001810232;-0.000231812;-0.0005536324;7.69952e-05;0.000179349867;0.0001472673;-0.000217173
-0.0017025247;5.59222e-05;0.000126767467;0.0001677739;-0.000144263;0.0;-0.0019907742;7.88854e-05;0.000176451125;0.0001968611;-0.000247655;-0.0018500104;7.94435e-05;0.000182564472;0.0001870566;-0.00023922;-0.0016947906;8.07211e-05;0.000178945716;0.0001810232;-0.000231812
-0.0008241374;4.9278e-05;0.000116943811;7.31449e-05;-0.000116983;0.0;-0.0017025247;5.59222e-05;0.000126767467;0.0001677739;-0.000144263;-0.0019907742;7.88854e-05;0.000176451125;0.0001968611;-0.000247655;-0.0018500104;7.94435e-05;0.000182564472;0.0001870566;-0.00023922
-0.0005544381;5.20326e-05;0.000108156331;5.62719e-05;-0.000109884;0.0;-0.0008241374;4.9278e-05;0.000116943811;7.31449e-05;-0.000116983;-0.0017025247;5.59222e-05;0.000126767467;0.0001677739;-0.000144263;-0.0019907742;7.88854e-05;0.000176451125;0.0001968611;-0.000247655
-0.0004525171;5.21039e-05;9.95933951e-05;5.18518e-05;-0.000104066;0.0;-0.0005544381;5.20326e-05;0.000108156331;5.62719e-05;-0.000109884;-0.0008241374;4.9278e-05;0.000116943811;7.31449e-05;-0.000116983;-0.0017025247;5.59222e-05;0.000126767467;0.0001677739;-0.000144263
-0.0003550761;4.86832e-05;9.6244512e-05;4.59493e-05;-9.9495e-05;0.0;-0.0004525171;5.21039e-05;9.95933951e-05;5.18518e-05;-0.000104066;-0.0005544381;5.20326e-05;0.000108156331;5.62719e-05;-0.000109884;-0.0008241374;4.9278e-05;0.000116943811;7.31449e-05;-0.000116983
-0.0002938607;5.17892e-05;0.000103204562;4.14202e-05;-9.5675e-05;0.0;-0.0003550761;4.86832e-05;9.6244512e-05;4.59493e-05;-9.9495e-05;-0.0004525171;5.21039e-05;9.95933951e-05;5.18518e-05;-0.000104066;-0.0005544381;5.20326e-05;0.000108156331;5.62719e-05;-0.000109884
-0.0002598591;4.77632e-05;0.000102868842;3.94785e-05;-9.7938e-05;0.0;-0.0002938607;5.17892e-05;0.000103204562;4.14202e-05;-9.5675e-05;-0.0003550761;4.86832e-05;9.6244512e-05;4.59493e-05;-9.9495e-05;-0.0004525171;5.21039e-05;9.95933951e-05;5.18518e-05;-0.000104066
-0.000190986;-5.4783e-05;-8.84847032e-05;-0.000692251;-0.000833032;3.0;-0.0002598591;4.77632e-05;0.000102868842;3.94785e-05;-9.7938e-05;-0.0002938607;5.17892e-05;0.000103204562;4.14202e-05;-9.5675e-05;-0.0003550761;4.86832e-05;9.6244512e-05;4.59493e-05;-9.9495e-05
-0.0001254855;-0.0001039395;-0.00023796031;-0.0012436952;-0.001237958;3.0;-0.000190986;-5.4783e-05;-8.84847032e-05;-0.000692251;-0.000833032;-0.0002598591;4.77632e-05;0.000102868842;3.94785e-05;-9.7938e-05;-0.0002938607;5.17892e-05;0.000103204562;4.14202e-05;-9.5675e-05
-6.67351e-05;-0.0001370117;-0.000291396049;-0.0014860575;-0.001347113;3.0;-0.0001254855;-0.0001039395;-0.00023796031;-0.0012436952;-0.001237958;-0.000190986;-5.4783e-05;-8.84847032e-05;-0.000692251;-0.000833032;-0.0002598591;4.77632e-05;0.000102868842;3.94785e-05;-9.7938e-05
-3.99368e-05;-0.0001583983;-0.000335059245;-0.0015770738;-0.001465343;3.0;-6.67351e-05;-0.0001370117;-0.000291396049;-0.0014860575;-0.001347113;-0.0001254855;-0.0001039395;-0.00023796031;-0.0012436952;-0.001237958;-0.000190986;-5.4783e-05;-8.84847032e-05;-0.000692251;-0.000833032
8.588e-06;-0.0001655744;-0.000369139656;-0.0016526077;-0.001458377;3.0;-3.99368e-05;-0.0001583983;-0.000335059245;-0.0015770738;-0.001465343;-6.67351e-05;-0.0001370117;-0.000291396049;-0.0014860575;-0.001347113;-0.0001254855;-0.0001039395;-0.00023796031;-0.0012436952;-0.001237958
-7.5432e-06;-8.83158e-05;-0.00018937912;-0.0009170976;-0.000839414;0.0;8.588e-06;-0.0001655744;-0.000369139656;-0.0016526077;-0.001458377;-3.99368e-05;-0.0001583983;-0.000335059245;-0.0015770738;-0.001465343;-6.67351e-05;-0.0001370117;-0.000291396049;-0.0014860575;-0.001347113
-3.74853e-05;-4.8957e-05;-6.58215286e-05;-0.0005267567;-0.000551859;0.0;-7.5432e-06;-8.83158e-05;-0.00018937912;-0.0009170976;-0.000839414;8.588e-06;-0.0001655744;-0.000369139656;-0.0016526077;-0.001458377;-3.99368e-05;-0.0001583983;-0.000335059245;-0.0015770738;-0.001465343
-5.34298e-05;-1.63536e-05;-3.35532677e-05;-0.0003109662;-0.000452618;0.0;-3.74853e-05;-4.8957e-05;-6.58215286e-05;-0.0005267567;-0.000551859;-7.5432e-06;-8.83158e-05;-0.00018937912;-0.0009170976;-0.000839414;8.588e-06;-0.0001655744;-0.000369139656;-0.0016526077;-0.001458377
-5.71233e-05;1.175e-07;4.8186962e-06;-0.0002314443;-0.000383627;0.0;-5.34298e-05;-1.63536e-05;-3.35532677e-05;-0.0003109662;-0.000452618;-3.74853e-05;-4.8957e-05;-6.58215286e-05;-0.0005267567;-0.000551859;-7.5432e-06;-8.83158e-05;-0.00018937912;-0.0009170976;-0.000839414
-5.74548e-05;6.1659e-06;2.42008591e-05;-0.0001668404;-0.000333659;0.0;-5.71233e-05;1.175e-07;4.8186962e-06;-0.0002314443;-0.000383627;-5.34298e-05;-1.63536e-05;-3.35532677e-05;-0.0003109662;-0.000452618;-3.74853e-05;-4.8957e-05;-6.58215286e-05;-0.0005267567;-0.000551859
-5.56169e-05;1.15891e-05;4.12253139e-05;-0.00013619;-0.00030576;0.0;-5.74548e-05;6.1659e-06;2.42008591e-05;-0.0001668404;-0.000333659;-5.71233e-05;1.175e-07;4.8186962e-06;-0.0002314443;-0.000383627;-5.34298e-05;-1.63536e-05;-3.35532677e-05;-0.0003109662;-0.000452618
-5.43173e-05;1.62204e-05;5.21456132e-05;-0.0001106841;-0.000277144;0.0;-5.56169e-05;1.15891e-05;4.12253139e-05;-0.00013619;-0.00030576;-5.74548e-05;6.1659e-06;2.42008591e-05;-0.0001668404;-0.000333659;-5.71233e-05;1.175e-07;4.8186962e-06;-0.0002314443;-0.000383627
-5.18238e-05;1.66179e-05;6.41574516e-05;-9.20001e-05;-0.000250426;0.0;-5.43173e-05;1.62204e-05;5.21456132e-05;-0.0001106841;-0.000277144;-5.56169e-05;1.15891e-05;4.12253139e-05;-0.00013619;-0.00030576;-5.74548e-05;6.1659e-06;2.42008591e-05;-0.0001668404;-0.000333659
-4.66597e-05;2.17726e-05;6.88869113e-05;-7.03371e-05;-0.000232795;0.0;-5.18238e-05;1.66179e-05;6.41574516e-05;-9.20001e-05;-0.000250426;-5.43173e-05;1.62204e-05;5.21456132e-05;-0.0001106841;-0.000277144;-5.56169e-05;1.15891e-05;4.12253139e-05;-0.00013619;-0.00030576
-4.22508e-05;2.81116e-05;6.94416231e-05;-5.68609e-05;-0.000220927;0.0;-4.66597e-05;2.17726e-05;6.88869113e-05;-7.03371e-05;-0.000232795;-5.18238e-05;1.66179e-05;6.41574516e-05;-9.20001e-05;-0.000250426;-5.43173e-05;1.62204e-05;5.21456132e-05;-0.0001106841;-0.000277144
-4.05274e-05;2.40752e-05;8.38149135e-05;-4.58097e-05;-0.000208407;0.0;-4.22508e-05;2.81116e-05;6.94416231e-05;-5.68609e-05;-0.000220927;-4.66597e-05;2.17726e-05;6.88869113e-05;-7.03371e-05;-0.000232795;-5.18238e-05;1.66179e-05;6.41574516e-05;-9.20001e-05;-0.000250426
-3.58416e-05;2.7177e-05;8.05486343e-05;-3.78291e-05;-0.000194828;0.0;-4.05274e-05;2.40752e-05;8.38149135e-05;-4.58097e-05;-0.000208407;-4.22508e-05;2.81116e-05;6.94416231e-05;-5.68609e-05;-0.000220927;-4.66597e-05;2.17726e-05;6.88869113e-05;-7.03371e-05;-0.000232795
3.81693e-05;1.55679e-05;0.000127963067;0.0001572724;-0.000464884;2.0;-3.58416e-05;2.7177e-05;8.05486343e-05;-3.78291e-05;-0.000194828;-4.05274e-05;2.40752e-05;8.38149135e-05;-4.58097e-05;-0.000208407;-4.22508e-05;2.81116e-05;6.94416231e-05;-5.68609e-05;-0.000220927
0.000161223;-1.3469e-06;9.41013714e-05;0.0003156796;-0.000560029;2.0;3.81693e-05;1.55679e-05;0.000127963067;0.0001572724;-0.000464884;-3.58416e-05;2.7177e-05;8.05486343e-05;-3.78291e-05;-0.000194828;-4.05274e-05;2.40752e-05;8.38149135e-05;-4.58097e-05;-0.000208407
0.0002291154;-5.2449e-06;0.000135393042;0.0003906778;-0.000594618;2.0;0.000161223;-1.3469e-06;9.41013714e-05;0.0003156796;-0.000560029;3.81693e-05;1.55679e-05;0.000127963067;0.0001572724;-0.000464884;-3.58416e-05;2.7177e-05;8.05486343e-05;-3.78291e-05;-0.000194828
0.0002729774;-3.6022e-06;0.000137720956;0.0004291213;-0.000612293;2.0;0.0002291154;-5.2449e-06;0.000135393042;0.0003906778;-0.000594618;0.000161223;-1.3469e-06;9.41013714e-05;0.0003156796;-0.000560029;3.81693e-05;1.55679e-05;0.000127963067;0.0001572724;-0.000464884
0.0002874439;3.3997e-06;0.000137077848;0.0004500632;-0.000661864;2.0;0.0002729774;-3.6022e-06;0.000137720956;0.0004291213;-0.000612293;0.0002291154;-5.2449e-06;0.000135393042;0.0003906778;-0.000594618;0.000161223;-1.3469e-06;9.41013714e-05;0.0003156796;-0.000560029
0.000193132;8.1957e-06;0.000121150202;0.0003196447;-0.000412266;0.0;0.0002874439;3.3997e-06;0.000137077848;0.0004500632;-0.000661864;0.0002729774;-3.6022e-06;0.000137720956;0.0004291213;-0.000612293;0.0002291154;-5.2449e-06;0.000135393042;0.0003906778;-0.000594618
0.0001038103;9.6999e-06;0.000109927394;0.0001890518;-0.000322563;0.0;0.000193132;8.1957e-06;0.000121150202;0.0003196447;-0.000412266;0.0002874439;3.3997e-06;0.000137077848;0.0004500632;-0.000661864;0.0002729774;-3.6022e-06;0.000137720956;0.0004291213;-0.000612293
6.04748e-05;2.32979e-05;0.000109395769;0.000138413;-0.000279793;0.0;0.0001038103;9.6999e-06;0.000109927394;0.0001890518;-0.000322563;0.000193132;8.1957e-06;0.000121150202;0.0003196447;-0.000412266;0.0002874439;3.3997e-06;0.000137077848;0.0004500632;-0.000661864
3.024e-05;2.93242e-05;0.000108658736;0.000105773;-0.000245348;0.0;6.04748e-05;2.32979e-05;0.000109395769;0.000138413;-0.000279793;0.0001038103;9.6999e-06;0.000109927394;0.0001890518;-0.000322563;0.000193132;8.1957e-06;0.000121150202;0.0003196447;-0.000412266
1.94303e-05;3.06544e-05;0.000114582734;9.14176e-05;-0.000227595;0.0;3.024e-05;2.93242e-05;0.000108658736;0.000105773;-0.000245348;6.04748e-05;2.32979e-05;0.000109395769;0.000138413;-0.000279793;0.0001038103;9.6999e-06;0.000109927394;0.0001890518;-0.000322563
7.2485e-06;3.43101e-05;0.000116939991;7.94238e-05;-0.000214645;0.0;1.94303e-05;3.06544e-05;0.000114582734;9.14176e-05;-0.000227595;3.024e-05;2.93242e-05;0.000108658736;0.000105773;-0.000245348;6.04748e-05;2.32979e-05;0.000109395769;0.000138413;-0.000279793
-5.539e-07;3.89812e-05;0.000111383539;6.82929e-05;-0.000202026;0.0;7.2485e-06;3.43101e-05;0.000116939991;7.94238e-05;-0.000214645;1.94303e-05;3.06544e-05;0.000114582734;9.14176e-05;-0.000227595;3.024e-05;2.93242e-05;0.000108658736;0.000105773;-0.000245348
-5.0309e-06;3.92308e-05;0.000110851477;6.37365e-05;-0.00020472;0.0;-5.539e-07;3.89812e-05;0.000111383539;6.82929e-05;-0.000202026;7.2485e-06;3.43101e-05;0.000116939991;7.94238e-05;-0.000214645;1.94303e-05;3.06544e-05;0.000114582734;9.14176e-05;-0.000227595
-8.6583e-06;3.11138e-05;0.000112440321;5.95368e-05;-0.000192929;0.0;-5.0309e-06;3.92308e-05;0.000110851477;6.37365e-05;-0.00020472;-5.539e-07;3.89812e-05;0.000111383539;6.82929e-05;-0.000202026;7.2485e-06;3.43101e-05;0.000116939991;7.94238e-05;-0.000214645
-0.0001039636;0.000129805;0.000256565312;8.72407e-05;-0.000306091;4.0;-8.6583e-06;3.11138e-05;0.000112440321;5.95368e-05;-0.000192929;-5.0309e-06;3.92308e-05;0.000110851477;6.37365e-05;-0.00020472;-5.539e-07;3.89812e-05;0.000111383539;6.82929e-05;-0.000202026
-0.0003221266;0.0001371951;0.000271062076;0.0001700658;-0.000300373;4.0;-0.0001039636;0.000129805;0.000256565312;8.72407e-05;-0.000306091;-8.6583e-06;3.11138e-05;0.000112440321;5.95368e-05;-0.000192929;-5.0309e-06;3.92308e-05;0.000110851477;6.37365e-05;-0.00020472
-0.0003856109;0.0001440261;0.000285778544;0.0001733786;-0.000305131;4.0;-0.0003221266;0.0001371951;0.000271062076;0.0001700658;-0.000300373;-0.0001039636;0.000129805;0.000256565312;8.72407e-05;-0.000306091;-8.6583e-06;3.11138e-05;0.000112440321;5.95368e-05;-0.000192929
-0.0004303721;0.0001494514;0.000296861894;0.0001752647;-0.000305385;4.0;-0.0003856109;0.0001440261;0.000285778544;0.0001733786;-0.000305131;-0.0003221266;0.0001371951;0.000271062076;0.0001700658;-0.000300373;-0.0001039636;0.000129805;0.000256565312;8.72407e-05;-0.000306091
-0.0004798389;0.0001072719;0.000237471002;0.0001753836;-0.000292435;0.0;-0.0004303721;0.0001494514;0.000296861894;0.0001752647;-0.000305385;-0.0003856109;0.0001440261;0.000285778544;0.0001733786;-0.000305131;-0.0003221266;0.0001371951;0.000271062076;0.0001700658;-0.000300373
-0.0002852234;7.46402e-05;0.000177152237;7.78912e-05;-0.000186238;0.0;-0.0004798389;0.0001072719;0.000237471002;0.0001753836;-0.000292435;-0.0004303721;0.0001494514;0.000296861894;0.0001752647;-0.000305385;-0.0003856109;0.0001440261;0.000285778544;0.0001733786;-0.000305131
-0.000217238;6.56924e-05;0.000161275195;6.3851e-05;-0.000185918;0.0;-0.0002852234;7.46402e-05;0.000177152237;7.78912e-05;-0.000186238;-0.0004798389;0.0001072719;0.000237471002;0.0001753836;-0.000292435;-0.0004303721;0.0001494514;0.000296861894;0.0001752647;-0.000305385
-0.0001946364;6.06867e-05;0.000146031627;5.81939e-05;-0.000166863;0.0;-0.000217238;6.56924e-05;0.000161275195;6.3851e-05;-0.000185918;-0.0002852234;7.46402e-05;0.000177152237;7.78912e-05;-0.000186238;-0.0004798389;0.0001072719;0.000237471002;0.0001753836;-0.000292435
-0.0001526153;6.02482e-05;0.00014388455;5.01643e-05;-0.000164103;0.0;-0.0001946364;6.06867e-05;0.000146031627;5.81939e-05;-0.000166863;-0.000217238;6.56924e-05;0.000161275195;6.3851e-05;-0.000185918;-0.0002852234;7.46402e-05;0.000177152237;7.78912e-05;-0.000186238
-0.0001235292;-0.0001262502;0.0019488621;-0.000282647;0.000258199;6.0;-0.0001526153;6.02482e-05;0.00014388455;5.01643e-05;-0.000164103;-0.0001946364;6.06867e-05;0.000146031627;5.81939e-05;-0.000166863;-0.000217238;6.56924e-05;0.000161275195;6.3851e-05;-0.000185918
-9.87114e-05;-0.0001974634;0.00219933758;-0.0004248563;0.00036753;6.0;-0.0001235292;-0.0001262502;0.0019488621;-0.000282647;0.000258199;-0.0001526153;6.02482e-05;0.00014388455;5.01643e-05;-0.000164103;-0.0001946364;6.06867e-05;0.000146031627;5.81939e-05;-0.000166863
-8.92221e-05;-0.0002356297;0.00233396981;-0.0005056088;0.000434004;6.0;-9.87114e-05;-0.0001974634;0.00219933758;-0.0004248563;0.00036753;-0.0001235292;-0.0001262502;0.0019488621;-0.000282647;0.000258199;-0.0001526153;6.02482e-05;0.00014388455;5.01643e-05;-0.000164103
-7.90554e-05;-0.0002711461;0.00243611727;-0.0005589037;0.000479291;6.0;-8.92221e-05;-0.0002356297;0.00233396981;-0.0005056088;0.000434004;-9.87114e-05;-0.0001974634;0.00219933758;-0.0004248563;0.00036753;-0.0001235292;-0.0001262502;0.0019488621;-0.000282647;0.000258199
-5.98957e-05;-0.0002870497;0.00248505431;-0.0006131139;0.00051441;6.0;-7.90554e-05;-0.0002711461;0.00243611727;-0.0005589037;0.000479291;-8.92221e-05;-0.0002356297;0.00233396981;-0.0005056088;0.000434004;-9.87114e-05;-0.0001974634;0.00219933758;-0.0004248563;0.00036753
-5.73499e-05;-0.0001718201;0.00122704741;-0.0004752955;0.000256322;0.0;-5.98957e-05;-0.0002870497;0.00248505431;-0.0006131139;0.00051441;-7.90554e-05;-0.0002711461;0.00243611727;-0.0005589037;0.000479291;-8.92221e-05;-0.0002356297;0.00233396981;-0.0005056088;0.000434004
-6.06531e-05;-9.25977e-05;0.000788737962;-0.0002769736;0.00010963;0.0;-5.73499e-05;-0.0001718201;0.00122704741;-0.0004752955;0.000256322;-5.98957e-05;-0.0002870497;0.00248505431;-0.0006131139;0.00051441;-7.90554e-05;-0.0002711461;0.00243611727;-0.0005589037;0.000479291
-6.52802e-05;-4.83664e-05;0.000651809503;-0.0001899792;4.192e-05;0.0;-6.06531e-05;-9.25977e-05;0.000788737962;-0.0002769736;0.00010963;-5.73499e-05;-0.0001718201;0.00122704741;-0.0004752955;0.000256322;-5.98957e-05;-0.0002870497;0.00248505431;-0.0006131139;0.00051441
-6.7462e-05;-2.03125e-05;0.000543513568;-0.0001405436;5.774e-06;0.0;-6.52802e-05;-4.83664e-05;0.000651809503;-0.0001899792;4.192e-05;-6.06531e-05;-9.25977e-05;0.000788737962;-0.0002769736;0.00010963;-5.73499e-05;-0.0001718201;0.00122704741;-0.0004752955;0.000256322
-6.68882e-05;-1.6175e-06;0.000447698229;-0.0001114302;-3.5009e-05;0.0;-6.7462e-05;-2.03125e-05;0.000543513568;-0.0001405436;5.774e-06;-6.52802e-05;-4.83664e-05;0.000651809503;-0.0001899792;4.192e-05;-6.06531e-05;-9.25977e-05;0.000788737962;-0.0002769736;0.00010963
-6.55403e-05;2.24272e-05;0.000382071594;-8.34403e-05;-4.5663e-05;0.0;-6.68882e-05;-1.6175e-06;0.000447698229;-0.0001114302;-3.5009e-05;-6.7462e-05;-2.03125e-05;0.000543513568;-0.0001405436;5.774e-06;-6.52802e-05;-4.83664e-05;0.000651809503;-0.0001899792;4.192e-05
-6.30741e-05;3.46678e-05;0.000357371173;-6.61854e-05;-6.2742e-05;0.0;-6.55403e-05;2.24272e-05;0.000382071594;-8.34403e-05;-4.5663e-05;-6.68882e-05;-1.6175e-06;0.000447698229;-0.0001114302;-3.5009e-05;-6.7462e-05;-2.03125e-05;0.000543513568;-0.0001405436;5.774e-06
-0.0001980016;0.0004665166;0.00116143329;0.0002364477;-0.000443432;5.0;-6.30741e-05;3.46678e-05;0.000357371173;-6.61854e-05;-6.2742e-05;-6.55403e-05;2.24272e-05;0.000382071594;-8.34403e-05;-4.5663e-05;-6.68882e-05;-1.6175e-06;0.000447698229;-0.0001114302;-3.5009e-05
-0.0002332402;0.0004998092;0.00121635792;0.0003072627;-0.000486037;5.0;-0.0001980016;0.0004665166;0.00116143329;0.0002364477;-0.000443432;-6.30741e-05;3.46678e-05;0.000357371173;-6.61854e-05;-6.2742e-05;-6.55403e-05;2.24272e-05;0.000382071594;-8.34403e-05;-4.5663e-05
-0.0002417411;0.0005127032;0.00123992469;0.0003187339;-0.000501736;5.0;-0.0002332402;0.0004998092;0.00121635792;0.0003072627;-0.000486037;-0.0001980016;0.0004665166;0.00116143329;0.0002364477;-0.000443432;-6.30741e-05;3.46678e-05;0.000357371173;-6.61854e-05;-6.2742e-05
-0.0002434908;0.0005296433;0.00125117949;0.0003278762;-0.000518517;5.0;-0.0002417411;0.0005127032;0.00123992469;0.0003187339;-0.000501736;-0.0002332402;0.0004998092;0.00121635792;0.0003072627;-0.000486037;-0.0001980016;0.0004665166;0.00116143329;0.0002364477;-0.000443432
-0.0002444024;0.0004146202;0.00100265257;0.0003359418;-0.000522436;5.0;-0.0002434908;0.0005296433;0.00125117949;0.0003278762;-0.000518517;-0.0002417411;0.0005127032;0.00123992469;0.0003187339;-0.000501736;-0.0002332402;0.0004998092;0.00121635792;0.0003072627;-0.000486037
-0.0001256135;0.0002029997;0.000588488416;9.15015e-05;-0.000207369;0.0;-0.0002444024;0.0004146202;0.00100265257;0.0003359418;-0.000522436;-0.0002434908;0.0005296433;0.00125117949;0.0003278762;-0.000518517;-0.0002417411;0.0005127032;0.00123992469;0.0003187339;-0.000501736
-9.56314e-05;0.0001532602;0.000439524098;3.91458e-05;-0.000163297;0.0;-0.0001256135;0.0002029997;0.000588488416;9.15015e-05;-0.000207369;-0.0002444024;0.0004146202;0.00100265257;0.0003359418;-0.000522436;-0.0002434908;0.0005296433;0.00125117949;0.0003278762;-0.000518517
-7.85602e-05;0.0001268815;0.000366158172;2.16836e-05;-0.000150092;0.0;-9.56314e-05;0.0001532602;0.000439524098;3.91458e-05;-0.000163297;-0.0001256135;0.0002029997;0.000588488416;9.15015e-05;-0.000207369;-0.0002444024;0.0004146202;0.00100265257;0.0003359418;-0.000522436
-7.09614e-05;0.0001207565;0.000334633223;1.47765e-05;-0.000142298;0.0;-7.85602e-05;0.0001268815;0.000366158172;2.16836e-05;-0.000150092;-9.56314e-05;0.0001532602;0.000439524098;3.91458e-05;-0.000163297;-0.0001256135;0.0002029997;0.000588488416;9.15015e-05;-0.000207369
-6.75459e-05;0.0001076642;0.000300234475;1.10305e-05;-0.000106704;0.0;-7.09614e-05;0.0001207565;0.000334633223;1.47765e-05;-0.000142298;-7.85602e-05;0.0001268815;0.000366158172;2.16836e-05;-0.000150092;-9.56314e-05;0.0001532602;0.000439524098;3.91458e-05;-0.000163297
-0.0001493467;0.000139721;0.000289532763;-1.10676e-05;-0.000103966;7.0;-6.75459e-05;0.0001076642;0.000300234475;1.10305e-05;-0.000106704;-7.09614e-05;0.0001207565;0.000334633223;1.47765e-05;-0.000142298;-7.85602e-05;0.0001268815;0.000366158172;2.16836e-05;-0.000150092
-0.0002024324;0.0001403347;0.000270643941;-2.75993e-05;-9.6867e-05;7.0;-0.0001493467;0.000139721;0.000289532763;-1.10676e-05;-0.000103966;-6.75459e-05;0.0001076642;0.000300234475;1.10305e-05;-0.000106704;-7.09614e-05;0.0001207565;0.000334633223;1.47765e-05;-0.000142298
-0.0002254766;0.0001414498;0.000255326129;-3.82524e-05;-8.6898e-05;7.0;-0.0002024324;0.0001403347;0.000270643941;-2.75993e-05;-9.6867e-05;-0.0001493467;0.000139721;0.000289532763;-1.10676e-05;-0.000103966;-6.75459e-05;0.0001076642;0.000300234475;1.10305e-05;-0.000106704
-0.0002560828;0.0001403892;0.000237429369;-4.28601e-05;-7.8717e-05;7.0;-0.0002254766;0.0001414498;0.000255326129;-3.82524e-05;-8.6898e-05;-0.0002024324;0.0001403347;0.000270643941;-2.75993e-05;-9.6867e-05;-0.0001493467;0.000139721;0.000289532763;-1.10676e-05;-0.000103966
-0.0002553632;0.0001381465;0.000228550096;-5.31957e-05;-6.7655e-05;7.0;-0.0002560828;0.0001403892;0.000237429369;-4.28601e-05;-7.8717e-05;-0.0002254766;0.0001414498;0.000255326129;-3.82524e-05;-8.6898e-05;-0.0002024324;0.0001403347;0.000270643941;-2.75993e-05;-9.6867e-05
